0,9,11.0000,6.0000,0.0000,0,0.0873,out
1,4,2.0000,6.0000,0.0000,0,0.0707,out
2,10,24.5000,6.0000,0.0000,0,0.0737,out
3,6,1.0000,6.0000,0.0000,0,0.0687,going
4,4,2.0000,6.0000,0.0000,0,0.0799,going
5,8,3.0000,6.0000,0.0000,0,0.0842,going
6,4,-4.5000,2.0000,0.0000,0,0.0797,going
7,4,-5.0000,6.0000,0.0000,0,0.0722,going
8,5,-2.0000,6.0000,0.0000,0,0.0739,going
9,8,0.0000,6.0000,0.0000,0,0.0690,going
10,11,-10.0000,6.0000,0.0000,0,0.0840,going
11,7,-10.0000,6.0000,0.0000,0,0.0799,out
12,7,7.0000,6.0000,0.0000,0,0.0673,going
13,4,-10.0000,2.0000,0.0000,0,0.0782,going
14,9,-16.5000,4.5000,0.0000,0,0.0852,going
15,8,-4.0000,6.0000,0.0000,0,0.0795,going
16,7,4.0000,6.0000,0.0000,0,0.0866,out
17,4,-0.5000,6.0000,0.0000,0,0.0836,out
18,7,-10.0000,6.0000,0.0000,0,0.0878,going
19,8,-12.0000,6.0000,0.0000,0,0.0999,going
20,8,-3.0000,6.0000,0.0000,0,0.0927,going
21,6,3.5000,6.0000,0.0000,0,0.0941,out
22,11,19.5000,6.0000,0.0000,0,0.0898,going
23,7,-10.0000,6.0000,0.0000,0,0.0928,going
24,5,11.0000,6.0000,0.0000,0,0.0838,going
25,10,11.0000,6.0000,0.0000,0,0.0791,out
26,8,24.5000,6.0000,0.0000,0,0.0905,landed
27,9,-11.1000,4.9000,0.0000,0,0.0932,out
28,12,-54.5000,6.0000,0.0000,0,0.0873,going
29,7,-1.0000,6.0000,0.0000,0,0.0865,out
30,8,2.5000,6.0000,0.0000,0,0.0885,going
31,7,-9.0000,6.0000,0.0000,0,0.0925,going
32,9,-3.1000,6.0000,0.0000,0,0.0935,going
33,9,-13.0000,2.0000,0.0000,0,0.0971,going
34,8,0.0000,2.0000,0.0000,0,0.0955,going
35,9,-2.3000,4.9000,0.0000,0,0.0944,out
36,12,-17.5000,6.0000,0.0000,0,0.0997,going
37,7,-5.1000,6.0000,0.0000,0,0.0937,going
38,6,17.0000,6.0000,0.0000,0,0.0879,going
39,4,11.5000,6.0000,0.0000,0,0.1006,going
40,4,-4.0000,2.0000,0.0000,0,0.0900,out
41,8,-4.1000,6.0000,0.0000,0,0.0906,out
42,10,-12.5000,6.0000,0.0000,0,0.0899,out
43,7,16.4000,6.0000,0.0000,0,0.0821,out
44,9,-14.0000,6.0000,0.0000,0,0.0961,going
45,5,10.5000,6.0000,0.0000,0,0.0857,going
46,7,7.8000,6.0000,0.0000,0,0.0887,out
47,10,-14.0000,6.0000,0.0000,0,0.0854,going
48,7,-22.0000,6.0000,0.0000,0,0.0981,going
49,4,4.0000,6.0000,0.0000,0,0.0841,going
50,7,-6.0000,6.0000,0.0000,0,0.0872,going
51,8,-3.0000,6.0000,0.0000,0,0.0949,going
52,7,5.0000,6.0000,0.0000,0,0.0890,going
53,6,-3.0000,6.0000,0.0000,0,0.0877,going
54,4,-2.1000,2.0000,0.0000,0,0.0996,going
55,4,-4.0000,2.0000,0.0000,0,0.0951,going
